station_id,station_display_name,station_name,state,municipality,status,lat,lon,altitude_m,tipo_clima_didactico,color_clima,descripcion_corta,explicacion_clima,mensaje_para_ninos,temperatura_media_anual,temperatura_maxima_promedio,temperatura_minima_promedio,precipitacion_anual_promedio,year,month,month_name,date_month,precipitation_mm,tmax_c,tmin_c,tmean_c,days_expected,days_precip_observed,days_tmax_observed,days_tmin_observed,precip_source,tmax_source,tmin_source,data_status,demo_generated,source_file,note
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2020,9,Septiembre,2020-09-01,142.9,22.4,8.2,15.3,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2020,10,Octubre,2020-10-01,2.5,24.0,-1.6,11.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2020,11,Noviembre,2020-11-01,0.0,22.8,-3.2,9.8,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2020,12,Diciembre,2020-12-01,0.0,19.7,-8.6,5.6,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,1,Enero,2021-01-01,0.0,20.5,-9.5,5.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,2,Febrero,2021-02-01,0.0,24.2,-6.8,8.7,28,28.0,28.0,28.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,3,Marzo,2021-03-01,0.0,26.2,-5.1,10.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,4,Abril,2021-04-01,2.4,28.0,-3.3,12.3,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,5,Mayo,2021-05-01,8.4,29.4,1.4,15.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,6,Junio,2021-06-01,134.2,25.8,7.4,16.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,7,Julio,2021-07-01,299.9,23.2,10.2,16.7,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,8,Agosto,2021-08-01,236.1,23.3,9.6,16.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,9,Septiembre,2021-09-01,124.6,22.4,8.9,15.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,10,Octubre,2021-10-01,99.5,23.3,2.9,13.1,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,11,Noviembre,2021-11-01,18.4,21.0,-2.3,9.4,30,29.0,28.0,28.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2021,12,Diciembre,2021-12-01,0.0,21.7,-5.5,8.1,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,1,Enero,2022-01-01,0.0,20.5,-6.8,6.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,2,Febrero,2022-02-01,0.0,20.4,-7.5,6.5,28,28.0,28.0,28.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,3,Marzo,2022-03-01,0.0,24.2,-7.4,8.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,4,Abril,2022-04-01,5.4,27.8,-2.4,12.7,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,5,Mayo,2022-05-01,5.3,30.5,0.2,15.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,6,Junio,2022-06-01,59.7,27.7,6.7,17.2,30,27.0,24.0,24.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,7,Julio,2022-07-01,125.9,25.9,8.5,17.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,8,Agosto,2022-08-01,331.2,24.1,9.7,16.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,9,Septiembre,2022-09-01,135.4,22.6,8.1,15.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,10,Octubre,2022-10-01,82.1,22.3,1.4,11.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,11,Noviembre,2022-11-01,4.3,23.0,-5.4,8.8,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2022,12,Diciembre,2022-12-01,0.0,21.3,-8.0,6.6,31,31.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,1,Enero,2023-01-01,0.0,20.9,-8.0,6.5,31,29.0,27.0,27.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,2,Febrero,2023-02-01,0.0,22.0,-6.5,7.8,28,27.0,26.0,26.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,3,Marzo,2023-03-01,0.0,26.2,-6.0,10.1,31,30.0,29.0,29.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,4,Abril,2023-04-01,0.0,27.1,-2.6,12.3,30,29.0,28.0,28.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,5,Mayo,2023-05-01,8.2,28.5,1.5,15.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,6,Junio,2023-06-01,3.3,32.0,5.6,18.8,30,28.0,26.0,26.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,7,Julio,2023-07-01,198.8,26.5,9.8,18.1,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,8,Agosto,2023-08-01,104.8,25.2,9.9,17.6,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,9,Septiembre,2023-09-01,61.8,27.0,7.3,17.2,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,10,Octubre,2023-10-01,105.5,22.1,6.0,14.1,31,31.0,31.0,31.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
10048,"Navios Viejos, Durango",NAVIOS VIEJOS,DURANGO,DURANGO,OPERANDO,23.83444444,-105.0416667,2581.0,Semifrío,#5AC0DE,Lugar alto y fresco,Esta estación representa un lugar donde la temperatura suele ser baja o fresca durante buena parte del año.,Aquí hace más frío porque es una zona alta o fresca.,12.2,23.0,1.4,898.3,2023,11,Noviembre,2023-11-01,82.8,20.5,-0.4,10.1,30,30.0,30.0,30.0,observado,observado,observado,observado,False,10048.txt,Dato mensual observado suficiente.
